269,Torkoal,type_fire,Special Stage,60,Quake,20%,ic_torkoal_icon,false,false
270,Zangoose,type_normal,Special Stage,60,Hitting Streak,8%,ic_zangoose_icon,false,false
271,Seviper,type_poison,Special Stage,60,Eject,15%,ic_seviper_icon,false,false
272,Luvdisc,type_water,Special Stage,50,Power of 4,20%,ic_luvdisc_icon,false,false
273,Jirachi,type_steel,Special Stage,70,Mega Boost+,7%,ic_jirachi_icon,false,false
274,Arceus,type_normal,Special Stage,90,Double Normal,3%,ic_arceus_icon,false,false
275,Cresselia,type_psychic,Special Stage,80,Barrier Bash+,1-100%,ic_cresselia_icon,false,false
276,Furfrou,type_normal,Special Stage,60,Quirky+,10%,ic_furfrou_icon,false,false
277,Staryu,type_water,Special Stage,50,Prank,8%,ic_staryu_icon,false,false
278,Starmie,type_water,Special Stage,70,Power of 5,6%,ic_starmie_icon,false,false
279,Gible,type_ground,Special Stage,50,Mega Boost,5%,ic_gible_icon,false,false
280,Gabite,type_ground,Special Stage,60,Block Smash,10%,ic_gabite_icon,false,false
281,Garchomp,type_ground,Special Stage,80,Dragon Talon,15%,ic_garchomp_icon,false,false
281,Mega Garchomp,type_ground,Special Stage,80,Garchomp Mega Power,---,ic_mega_garchomp_icon,false,false
282,Scatterbug,type_bug,Main Stage 218,30,Mega Boost,9%,ic_scatterbug_icon,false,false
283,Spewpa,type_bug,Main Stage 219,40,Eject,11%,ic_spewpa_icon,false,false
284,Vivillon,type_bug,Main Stage 220,60,Astonish,12%,ic_vivillon_icon,false,false
285,Starly,type_flying,Main Stage 211,30,Crowd Control,11%,ic_starly_icon,false,false
286,Staravia,type_flying,Main Stage 215,50,Mind Zap,11%,ic_staravia_icon,false,false
287,Staraptor,type_flying,Main Stage 224,60,Stabilize+,11%,ic_staraptor_icon,false,false
288,Goomy,type_dragon,Main Stage 213,50,Mega Boost,6%,ic_goomy_icon,false,false
289,Sliggoo,type_dragon,Main Stage 229,60,Barrier Bash,13%,ic_sliggoo_icon,false,false
290,Goodra,type_dragon,Expert Stage 30,80,Eject+,1%,ic_goodra_icon,false,false
291,Gothita,type_psychic,Main Stage 212,40,Cloud Clear,15%,ic_gothita_icon,false,false
292,Gothorita,type_psychic,Main Stage 216,50,Sleep Charm,15%,ic_gothorita_icon,false,false
293,Gothitelle,type_psychic,Main Stage 228,60,Quirky+,9%,ic_gothitelle_icon,false,false
294,Mime Jr.,type_psychic,Main Stage 214,50,Quirky,10%,ic_mime_jr_icon,false,false
295,Mr. Mime,type_psychic,Main Stage 226,60,Prank,12%,ic_mr_mime_icon,false,false
296,Ralts,type_fairy,Main Stage 217,30,Prank,1%,ic_ralts_icon,false,false
297,Kirlia,type_fairy,Main Stage 223,40,Eject,2%,ic_kirlia_icon,false,false
298,Gardevoir,type_fairy,Main Stage 238,70,Swap,6%,ic_gardevoir_icon,false,false
299,Gallade,type_fight,Expert Stage 29,70,Block Smash+,1%,ic_gallade_icon,false,false
300,Cobalion,type_steel,Expert Stage 27,70,Power of 4+,1%,ic_cobalion_icon,false,false
301,Terrakion,type_rock,Expert Stage 25,70,Power of 4+,1%,ic_terrakion_icon,false,false
302,Virizion,type_grass,Expert Stage 26,70,Power of 4+,1%,ic_virizion_icon,false,false
303,Darkrai,type_dark,Special Stage,80,Sleep Charm,1-100%,ic_darkrai_icon,false,false
304,Carnivine,type_grass,Special Stage,60,Risk Taker,5%,ic_carnivine_icon,false,false
305,Lugia,type_flying,Special Stage,80,Eject+,8%,ic_lugia_icon,false,false
306,Ho-Oh,type_fire,Special Stage,80,Power of 5+,3%,ic_hooh_icon,false,false
307,Diancie,type_fairy,Special Stage,70,Barrier Bash+,3%,ic_diancie_icon,false,false
308,Skitty,type_normal,Main Stage 222,30,Mega Boost+,3%,ic_skitty_icon,false,false
309,Delcatty,type_normal,Main Stage 236,50,Prank,14%,ic_delcatty_icon,false,false
310,Klink,type_steel,Main Stage 225,50,Damage Streak,10%,ic_klink_icon,false,false
311,Klang,type_steel,Main Stage 227,60,Power of 5,9%,ic_klang_icon,false,false
312,Klinklang,type_steel,Main Stage 239,70,Damage Streak,3%,ic_klinklang_icon,false,false
313,Meditite,type_fight,Main Stage 221,40,Astonish,6%,ic_meditite_icon,false,false
314,Medicham,type_fight,Main Stage 230,60,Mega Boost,3%,ic_medicham_icon,false,false
314,Mega Medicham,type_fight,Main Stage 240,60,Medicham Mega Power,---,ic_mega_medicham_icon,false,false
315,Latias,type_dragon,Special Stage,80,Swap,1-100%,ic_latias_icon,false,false
315,Mega Latias,type_dragon,Special Stage,80,Latias Mega Power,---,ic_mega_latias_icon,false,false
316,Latios,type_dragon,Special Stage,80,Counterattack,1-100%,ic_latios_icon,false,false
317,Zubat,type_poison,Special Stage,30,Paralyze,7%,ic_zubat_icon,false,false
318,Golbat,type_poison,Special Stage,60,Power of 4,7%,ic_golbat_icon,false,false
319,Crobat,type_poison,Special Stage,70,Poisonous Mist,7%,ic_crobat_icon,false,false
320,Pumpkaboo,type_ghost,Special Stage,50,Risk Taker,5%,ic_pumpkaboo_icon,false,false
321,Gourgeist,type_ghost,Special Stage,60,Eject,5%,ic_gourgeist_icon,false,false
322,Duskull,type_ghost,Special Stage,40,Block Smash,3%,ic_duskull_icon,false,false
323,Dusclops,type_ghost,Special Stage,60,Sleep Charm,11%,ic_dusclops_icon,false,false
324,Dusknoir,type_ghost,Special Stage,70,Last-Ditch Effort,8%,ic_dusknoir_icon,false,false
325,Grimer,type_poison,Main Stage 231,50,Crowd Control,9%,ic_grimer_icon,false,false
326,Muk,type_poison,Main Stage 234,70,Power of 4+,4%,ic_muk_icon,false,false
327,Wingull,type_flying,Main Stage 232,40,Cloud Clear,9%,ic_wingull_icon,false,false
328,Pelipper,type_flying,Main Stage 237,60,Power of 4,2%,ic_pelipper_icon,false,false
329,Bouffalant,type_normal,Main Stage 233,60,Rock Break,19%,ic_bouffalant_icon,false,false
330,Pawniard,type_dark,Main Stage 235,50,Block Smash,3%,ic_pawniard_icon,false,false
331,Bisharp,type_dark,Expert Stage 28,70,Rock Break+,1%,ic_bisharp_icon,false,false
332,Heatmor,type_fire,Special Stage,60,Eject,3%,ic_heatmor_icon,false,false
333,Durant,type_bug,Special Stage,60,Block Smash,3%,ic_durant_icon,false,false
334,Maractus,type_grass,Special Stage,60,Barrier Bash,3%,ic_maractus_icon,false,false
335,Dunsparce,type_normal,Special Stage,40,Mega Boost+,3%,ic_dunsparce_icon,false,false
336,Qwilfish,type_water,Special Stage,50,Paralyze,3%,ic_qwilfish_icon,false,false
337,Tornadus,type_flying,Special Stage,70,Power of 5+,39%,ic_tornadus,false,false
338,Thundurus,type_electr,Special Stage,70,Power of 5+,39%,ic_thundurus,false,false
339,Landorus,type_ground,Special Stage,80,Power of 5+,39%,ic_landorus,false,false
340,Budew,type_grass,Main Stage 241,40,Mega Boost+,12%,ic_budew,false,false
341,Roselia,type_grass,Main Stage 248,60,Rock Break,4%,ic_roselia,false,false
342,Roserade,type_grass,Main Stage 250,70,Stabilize+,23%,ic_roserade,false,false
343,Machop,type_fight,Main Stage 242,50,Pummel,23%,ic_machop,false,false
344,Machoke,type_fight,Main Stage 247,60,Stabilize,19%,ic_machoke,false,false
345,Machamp,type_fight,Special Stage,70,Eject,12%,ic_machamp,false,false
346,Shinx,type_electr,Main Stage 243,30,Counterattack,22%,ic_shinx,false,false
347,Luxio,type_electr,Main Stage 245,50,Block Smash,21%,ic_luxio,false,false
348,Luxray,type_electr,Expert Stage 31,70,Cloud Clear+,1%,ic_luxray,false,false
349,Whismur,type_normal,Main Stage 244,30,Paralyze,12%,ic_whismur,false,false
350,Loudred,type_normal,Main Stage 257,50,Spookify,15%,ic_loudred,false,false
351,Exploud,type_normal,Main Stage 259,60,Eject+,13%,ic_exploud,false,false
352,Spritzee,type_fairy,Main Stage 246,50,Mega Boost+,17%,ic_spritzee,false,false
353,Aromatisse,type_fairy,Main Stage 249,60,Power of 4,19%,ic_aromatisse,false,false
354,Regigigas,type_normal,Special Stage,90,Hyper Punch,9%,ic_regigigas,false,false
355,Deoxys,type_psychic,Main Stage 260,80,Swap+,9%,ic_deoxys,false,false
356,Turtwig,type_grass,Unknown,0,Unknown,Unknown,ic_turtwig,false,false
357,Grotle,type_grass,Unknown,0,Unknown,Unknown,ic_grotle,false,false
358,Torterra,type_grass,Unknown,0,Unknown,Unknown,ic_torterra,false,false
359,Chimchar,type_fire,Main Stage 252,50,Prank,6%,ic_chimchar,false,false
360,Monferno,type_fire,Main Stage 254,60,Swap,12%,ic_monferno,false,false
361,Infernape,type_fire,Special Stage,70,Hitting Streak,15%,ic_infernape,false,false
362,Piplup,type_water,Unknown,0,Unknown,Unknown,ic_piplup,false,false
363,Prinplup,type_water,Unknown,0,Unknown,Unknown,ic_prinplup,false,false
364,Empoleon,type_water,Unknown,0,Unknown,Unknown,ic_empoleon,false,false
365,Inkay,type_dark,Main Stage 251,40,Mega Boost+,7%,ic_inkay,false,false
366,Malamar,type_dark,Expert Stage 32,70,Quirky+,1%,ic_malamar,false,false
367,Skiddo,type_grass,Main Stage 253,50,Barrier Bash,20%,ic_skiddo,false,false
368,Gogoat,type_grass,Main Stage 256,70,Quirky+,14%,ic_gogoat,false,false
369,Joltik,type_bug,Main Stage 255,50,Mega Boost,21%,ic_joltik,false,false
370,Galvantula,type_bug,Main Stage 258,60,Paralyze,14%,ic_galvantula,false,false
371,Fletchling,type_flying,Special Stage,40,Counterattack,15%,ic_fletchling,false,false
372,Fletchinder,type_fire,Special Stage,50,Swap+,20%,ic_fletchinder,false,false
373,Talonflame,type_fire,Special Stage,60,Block Smash+,5%,ic_talonflame,false,false
374,Numel,type_ground,Special Stage,50,Burn,10%,ic_numel,false,false
375,Camerupt,type_ground,Special Stage,70,Power of 4,30%,ic_camerupt,false,false
376,Roggenrola,type_rock,Special Stage,40,Last-Ditch Effort,10%,ic_roggenrola,false,false
377,Boldore,type_rock,Special Stage,50,Heavy Hitter,20%,ic_boldore,false,false
378,Gigalith,type_rock,Special Stage,70,Block Smash+,19%,ic_gigalith,false,false
379,Rattata,type_normal,Main Stage 276,30,Prank,8%,ic_rattata,false,false
380,Raticate,type_normal,Main Stage 281,60,Counterattack,14%,ic_raticate,false,false
381,Snover,type_ice,Main Stage 286,50,Block Smash,11%,ic_snover,false,false
382,Abomasnow,type_ice,Main Stage 289,60,Heavy Hitter,6%,ic_abomasnow,false,false
383,Flabébé,type_fairy,Main Stage 262,40,Quirky,5%,ic_flabebe,false,false
384,Floette,type_fairy,Main Stage 273,50,Cloud Clear,8%,ic_floette,false,false
385,Florges,type_fairy,Main Stage 280,70,Swap+,6%,ic_florges,false,false
386,Munna,type_psychic,Main Stage 265,40,Block Smash,20%,ic_munna,false,false
387,Musharna,type_psychic,Main Stage 267,60,Mind Zap,6%,ic_musharna,false,false
388,Doduo,type_flying,Main Stage 294,50,Block Smash,5%,ic_doduo,false,false
389,Dodrio,type_flying,Main Stage 296,60,Risk Taker,9%,ic_dodrio,false,false
390,Alomomola,type_water,Main Stage 288,60,Swap,20%,ic_alomomola,false,false
391,Aron,type_steel,Main Stage 261,50,Rock Break,8%,ic_aron,false,false
392,Lairon,type_steel,Main Stage 268,60,Mega Boost,8%,ic_lairon,false,false
393,Aggron,type_steel,Main Stage 270,70,Eject,3%,ic_aggron,false,false
394,Chinchou,type_electr,Main Stage 282,50,Astonish,14%,ic_chinchou,false,false
395,Lanturn,type_electr,Main Stage 287,60,Cloud Clear+,9%,ic_lanturn,false,false
396,Vullaby,type_dark,Main Stage 266,50,Barrier Bash,5%,ic_vullaby,false,false
397,Mandibuzz,type_dark,Main Stage 274,70,Hitting Streak,6%,ic_mandibuzz,false,false
398,Porygon,type_normal,Main Stage 278,50,Barrier Bash+,20%,ic_porygon,false,false
399,Porygon2,type_normal,Main Stage 297,70,Crowd Power,15%,ic_porygon2,false,false
400,Porygon-Z,type_normal,Expert Stage 35,70,Shock Attack,1%,ic_porygonz,false,false
401,Spinarak,type_bug,Main Stage 275,30,Rock Break,8%,ic_spinarak,false,false
402,Ariados,type_bug,Main Stage 277,50,Power of 5,6%,ic_ariados,false,false
403,Tympole,type_water,Main Stage 271,40,Astonish,8%,ic_tympole,false,false
404,Palpitoad,type_water,Main Stage 283,50,Damage Streak,14%,ic_palpitoad,false,false
405,Seismitoad,type_water,Main Stage 292,70,Last-Ditch Effort,4%,ic_seismitoad,false,false
406,Nosepass,type_rock,Main Stage 272,50,Block Smash,11%,ic_nosepass,false,false
407,Probopass,type_rock,Main Stage 284,70,Stabilize+,13%,ic_probopass,false,false
408,Makuhita,type_fight,Main Stage 263,30,Barrier Bash,8%,ic_makuhita,false,false
409,Hariyama,type_fight,Main Stage 264,60,Stabilize+,9%,ic_hariyama,false,false
410,Igglybuff,type_fairy,Main Stage 285,30,Sleep Charm,8%,ic_igglybuff,false,false
411,Jigglypuff,type_fairy,Main Stage 293,40,Barrier Bash,14%,ic_jigglypuff,false,false
412,Wigglytuff,type_fairy,Main Stage 299,60,Stabilize+,4%,ic_wigglytuff,false,false
413,Swinub,type_ice,Main Stage 291,30,Rock break,12%,ic_swinub,false,false
414,Piloswine,type_ice,Main Stage 295,60,Stabilize,15%,ic_piloswine,false,false
415,Mamoswine,type_ice,Expert Stage 33,70,Barrier Bash+,1%,ic_mamoswine,false,false
416,Stunky,type_poison,Main Stage 279,50,Rock Break,6%,ic_stunky,false,false
417,Skuntank,type_poison,Main Stage 298,60,Last-Ditch Effort,9%,ic_skuntank,false,false
418,Gligar,type_ground,Main Stage 269,60,Cloud Clear,10%,ic_gligar,false,false
419,Gliscor,type_ground,Expert Stage 34,70,Rock Break+,1%,ic_gliscor,false,false
420,Reshiram,type_fire,Special Stage,80,Barrier Bash+,1%,ic_reshiram,false,false
421,Zekrom,type_electr,Special Stage,80,Block Smash+,1%,ic_zekrom,false,false
422,Kyurem,type_ice,Special Stage,80,Power of 5+,1-100%,ic_kyurem,false,false
168,Keldeo-R,type_fight,Special Stage,60,Power of 4+,1-100%,ic_keldeo_r,false,false
162,Mega Rayquaza,type_dragon,Main Stage 300,70,Rayquaza Mega Power,---,ic_mega_rayquaza,false,false
158,Mega Mewtwo X,type_fight,Main Stage 350,80,Mewtwo X Mega Power,---,ic_mega_mewtwo_x,false,false
423,Weedle,type_poison,Main Stage 337,30,Mind Zap,11%,ic_weedle,false,false
424,Kakuna,type_poison,Main Stage 341,40,Last-Ditch Effort,23%,ic_kakuna,false,false
425,Beedrill,type_poison,Special Stage,60,Block Smash,8%,ic_beedrill,false,false
426,Sentret,type_normal,Main Stage 338,30,Crowd Control,11%,ic_sentret,false,false
427,Furret,type_normal,Main Stage 339,60,Astonish,9%,ic_furret,false,false
428,Exeggcute,type_grass,Main Stage 323,50,Crowd Control,1%,ic_exeggcute,false,false
429,Exeggutor,type_grass,Main Stage 348,70,Cloud Clear+,20%,ic_exeggutor,false,false
430,Finneon,type_water,Main Stage 326,50,Quirky,15%,ic_finneon,false,false
431,Lumineon,type_water,Main Stage 335,60,Quirky+,10%,ic_lumineon,false,false
432,Pansage,type_grass,Main Stage 315,50,Counterattack,23%,ic_pansage,false,false
433,Simisage,type_grass,Main Stage 334,60,Astonish,9%,ic_simisage,false,false
434,Pansear,type_fire,Main Stage 301,50,Counterattack,23%,ic_pansear,false,false
435,Simisear,type_fire,Main Stage 322,60,Paralyze,9%,ic_simisear,false,false
436,Panpour,type_water,Main Stage 312,50,Counterattack,23%,ic_panpour,false,false
437,Simipour,type_water,Main Stage 331,60,Quake,9%,ic_simipour,false,false
438,Growlithe,type_fire,Main Stage 313,50,Risk Taker,11%,ic_growlithe,false,false
439,Arcanine,type_fire,Expert Stage 38,70,Power of 4+,1%,ic_arcanine,false,false
440,Magnemite,type_electr,Main Stage 325,50,Barrier Bash,30%,ic_magnemite,false,false
441,Magneton,type_electr,Main Stage 328,60,Crowd Control,17%,ic_magneton,false,false
442,Magnezone,type_electr,Main Stage 330,70,Power of 4+,5%,ic_magnezone,false,false
443,Murkrow,type_dark,Main Stage 307,60,Stabilize,5%,ic_murkrow,false,false
444,Honchkrow,type_dark,Expert Stage 37,70,Power of 5+,1%,ic_honchkrow,false,false
445,Spheal,type_ice,Main Stage 314,40,Crowd Control,20%,ic_spheal,false,false
446,Sealeo,type_ice,Main Stage 317,60,Eject,19%,ic_sealeo,false,false
447,Walrein,type_ice,Expert Stage 36,70,Rock Break+,1%,ic_walrein,false,false
448,Skorupi,type_poison,Main Stage 343,50,Counterattack,21%,ic_skorupi,false,false
449,Drapion,type_poison,Main Stage 347,70,Power of 5+,16%,ic_drapion,false,false
450,Golett,type_ground,Main Stage 324,50,Heavy Hitter,14%,ic_golett,false,false
451,Golurk,type_ground,Main Stage 340,60,Block Smash+,21%,ic_golurk,false,false
452,Tyrunt,type_rock,Main Stage 316,50,Rock Break,21%,ic_tyrunt,false,false
453,Tyrantrum,type_rock,Main Stage 320,70,Dragon Talon,5%,ic_tyrantrum,false,false
454,Paras,type_bug,Main Stage 302,40,Paralyze,8%,ic_paras,false,false
455,Parasect,type_bug,Main Stage 306,60,Sleep Charm,20%,ic_parasect,false,false
456,Teddiursa,type_normal,Main Stage 329,50,Swap,20%,ic_teddiursa,false,false
457,Ursaring,type_normal,Main Stage 342,70,Risk Taker,10%,ic_ursaring,false,false
458,Spoink,type_psychic,Main Stage 304,50,Paralyze,5%,ic_spoink,false,false
459,Grumpig,type_psychic,Main Stage 309,60,Stabilize+,12%,ic_grumpig,false,false
460,Koffing,type_poison,Main Stage 305,50,Barrier Bash,14%,ic_koffing,false,false
461,Weezing,type_poison,Main Stage 310,60,Quirky+,14%,ic_weezing,false,false
462,Sandile,type_ground,Main Stage 327,40,Prank,21%,ic_sandile,false,false
463,Krokorok,type_ground,Main Stage 346,50,Astonish,30%,ic_krokorok,false,false
464,Krookodile,type_ground,Main Stage 349,70,Risk Taker,5%,ic_krookodile,false,false
465,Phantump,type_ghost,Main Stage 303,50,Stabilize,19%,ic_phantump,false,false
466,Trevenant,type_ghost,Main Stage 308,60,Swap+,18%,ic_trevenant,false,false
467,Mankey,type_fight,Main Stage 319,50,Crowd Control,15%,ic_mankey,false,false
468,Primeape,type_fight,Main Stage 344,60,Power of 5+,14%,ic_primeape,false,false
469,Spearow,type_flying,Main Stage 311,30,Last-Ditch Effort,12%,ic_spearow,false,false
470,Fearow,type_flying,Main Stage 318,60,Rock Break+,10%,ic_fearow,false,false
471,Smoochum,type_ice,Main Stage 333,50,Quirky,11%,ic_smoochum,false,false
472,Jynx,type_ice,Main Stage 345,60,Barrier Bash+,21%,ic_jynx,false,false
473,Omanyte,type_water,Main Stage 336,50,Sleep Charm,9%,ic_omanyte,false,false
474,Omastar,type_water,Special Stage,60,Rock Break+,9%,ic_omastar,false,false
475,Kabuto,type_rock,Main Stage 332,50,Rock Break+,7%,ic_kabuto,false,false
476,Kabutops,type_rock,Special Stage,60,Barrier Bash+,9%,ic_kabutops,false,false
477,Magikarp,type_water,Main Stage 321,30,Swap++,5%,ic_magikarp,false,false
478,Gyarados,type_water,Special Stage,70,Power of 5+,9%,ic_gyarados,false,false
479,Oddish,type_grass,Special Stage,50,Mega Boost,5%,ic_oddish,false,false
480,Gloom,type_grass,Special Stage,60,Paralyze,5%,ic_gloom,false,false
481,Vileplume,type_grass,Special Stage,70,Power of 5+,23%,ic_vileplume,false,false
482,Bellossom,type_grass,Unknown,0,Unknown,---,ic_bellossom,false,false
483,Tauros,type_normal,Special Stage,70,Quake,15%,ic_tauros,false,false
484,Abra,type_psychic,Special Stage,50,Rock Break,5%,ic_abra,false,false
485,Kadabra,type_psychic,Special Stage,60,Counterattack,18%,ic_kadabra,false,false
486,Alakazam,type_psychic,Special Stage,70,Risk Taker,27%,ic_alakazam,false,false
6,Mega Charizard X,type_dragon,Special Stage,60,Charizard X Mega Power,---,ic_mega_charizard_x,false,false
97,Mega Swampert,type_water,Special Stage,70,Swampert Mega Power,---,ic_mega_swampert,false,false
244,Shaymin (SkyForm),type_flying,Special Stage,70,Power of 4+,20%,ic_shaymin_skyform,false,false
307,Mega Diancie,type_fairy,Special Stage,70,Diancie Mega Power,---,ic_mega_diancie,false,false
316,Mega Latios,type_dragon,Special Stage,80,Latios Mega Power,---,ic_mega_latios,false,false
487,Noibat,type_flying,Special Stage,30,Mega Boost,14%,ic_noibat,false,false
488,Noivern,type_flying,Special Stage,70,Cloud Clear++,5%,ic_noivern,false,false
489,Houndour,type_fire,Special Stage,50,Mega Boost,12%,ic_houndour,false,false
490,Houndoom,type_fire,Special Stage,70,Risk Taker,29%,ic_houndoom,false,false
491,Pineco,type_bug,Special Stage,40,Counterattack,18%,ic_pineco,false,false
492,Forretress,type_bug,Special Stage,60,Rock Break+,18%,ic_forretress,false,false
493,Hoothoot,type_flying,Special Stage,30,Swap,11%,ic_hoothoot,false,false
494,Noctowl,type_flying,Special Stage,60,Power of 5,20%,ic_noctowl,false,false
495,Uxie,type_psychic,Special Stage,70,Mind Zap,7%,ic_uxie,false,false
496,Mesprit,type_psychic,Unknown,0,Unknown,---,ic_mesprit,false,false
497,Azelf,type_psychic,Unknown,0,Unknown,---,ic_azelf,false,false
498,Cleffa,type_fairy,Special Stage,30,Mega Boost,12%,ic_cleffa,false,false
499,Clefairy,type_fairy,Special Stage,50,Crowd Control,20%,ic_clefairy,false,false
500,Clefable,type_fairy,Special Stage,60,Pixie Power,14%,ic_clefable,false,false
501,Deerling,type_grass,Special Stage,50,Eject,10%,ic_deerling,false,false
502,Sawsbuck,type_grass,Special Stage,60,Block Smash,12%,ic_sawsbuck,false,false
503,Zygarde,type_dragon,Special Stage,50,Mega Boost+,10%,ic_zygarde,false,false
91,Mega Sceptile,type_grass,Special Stage,70,Sceptile Mega Power,---,ic_mega_sceptile,false,false
